Date,Product_Category,Price,Discount_Percent,Final_Price,Ad_Spend_PPC,Stock_Level,Amazon_Buy_Box_Percentage,FBA_Status,Day_Of_Week,Is_Holiday,Weather,Season,Units_Sold,High_Demand
2023-01-08 10:13:56.003600,"Clothing, Shoes & Jewelry",245.66,0.15,208.81,27.64,961,0.88,FBA,6,0,Clear,1,159,0
2023-01-08 11:06:21.278127,Beauty & Personal Care,194.39,0.1,174.95,83.39,475,0.61,FBA,6,0,Clear,1,163,0
2023-01-08 11:58:46.552655,Sports & Outdoors,187.96,0.0,187.96,14.78,455,0.3,FBA,6,0,Cloudy,1,117,0
2023-01-08 12:51:11.827182,Beauty & Personal Care,35.61,0.5,17.81,61.67,728,0.99,FBA,6,1,Clear,1,492,1
2023-01-08 13:43:37.101710,"Clothing, Shoes & Jewelry",345.91,0.05,328.62,95.5,713,0.72,FBA,6,0,Snow,1,225,1
2023-01-08 14:36:02.376237,"Clothing, Shoes & Jewelry",223.75,0.0,223.75,84.13,789,0.44,FBA,6,0,Rain,1,169,0
2023-01-08 15:28:27.650765,Beauty & Personal Care,105.45,0.0,105.45,6.18,930,0.97,FBM,6,0,Cloudy,1,116,0
2023-01-08 16:20:52.925292,"Clothing, Shoes & Jewelry",409.86,0.1,368.87,31.99,937,0.96,FBA,6,0,Cloudy,1,196,0
2023-01-08 17:13:18.199819,Beauty & Personal Care,403.25,0.3,282.28,14.24,151,0.17,FBA,6,0,Rain,1,137,0
2023-01-08 18:05:43.474347,Home & Kitchen,248.33,0.0,248.33,94.92,537,0.12,FBA,6,0,Cloudy,1,146,0
2023-01-08 18:58:08.748874,Beauty & Personal Care,156.24,0.0,156.24,98.59,414,0.14,FBM,6,0,Clear,1,126,0
2023-01-08 19:50:34.023402,Beauty & Personal Care,322.67,0.2,258.13,23.5,342,0.72,FBA,6,0,Clear,1,184,0
2023-01-08 20:42:59.297929,"Clothing, Shoes & Jewelry",151.19,0.3,105.84,66.97,765,0.74,FBA,6,0,Clear,1,265,1
2023-01-08 21:35:24.572457,"Clothing, Shoes & Jewelry",125.64,0.0,125.64,84.16,385,0.75,FBA,6,0,Snow,1,200,0
2023-01-08 22:27:49.846984,Electronics,551.93,0.0,551.93,23.37,762,0.67,FBA,6,0,Clear,1,113,0
2023-01-08 23:20:15.121512,Electronics,44.64,0.1,40.18,18.77,166,0.36,FBA,6,0,Snow,1,142,0
2023-01-09 00:12:40.396039,Home & Kitchen,56.44,0.0,56.44,1.12,864,0.25,FBA,0,0,Clear,1,139,0
2023-01-09 01:05:05.670567,Electronics,19.99,0.2,15.99,41.2,471,0.94,FBA,0,0,Rain,1,284,1
2023-01-09 01:57:30.945094,Beauty & Personal Care,84.94,0.0,84.94,89.94,139,0.92,FBM,0,0,Snow,1,193,0
2023-01-09 02:49:56.219621,"Clothing, Shoes & Jewelry",43.81,0.0,43.81,90.3,228,0.32,FBA,0,0,Rain,1,183,0
2023-01-09 03:42:21.494149,Electronics,746.91,0.0,746.91,12.77,72,0.25,FBA,0,0,Cloudy,1,61,0
2023-01-09 04:34:46.768676,Electronics,227.28,0.0,227.28,20.44,427,0.44,FBM,0,0,Rain,1,52,0
2023-01-09 05:27:12.043204,Home & Kitchen,83.14,0.0,83.14,40.8,298,0.14,FBA,0,0,Clear,1,169,0
2023-01-09 06:19:37.317731,Home & Kitchen,128.09,0.0,128.09,78.06,235,0.25,FBA,0,0,Cloudy,1,148,0
2023-01-09 07:12:02.592259,Beauty & Personal Care,468.7,0.15,398.4,61.19,706,0.44,FBA,0,0,Rain,1,160,0
2023-01-09 08:04:27.866786,"Clothing, Shoes & Jewelry",264.88,0.0,264.88,51.38,982,0.31,Amazon Retail,0,0,Clear,1,104,0
2023-01-09 08:56:53.141314,Home & Kitchen,188.76,0.3,132.13,59.19,599,0.76,FBA,0,0,Clear,1,252,1
2023-01-09 09:49:18.415841,Electronics,656.94,0.0,656.94,9.62,96,0.91,FBA,0,1,Rain,1,278,1
2023-01-09 10:41:43.690369,"Clothing, Shoes & Jewelry",203.55,0.1,183.19,47.77,477,0.92,FBA,0,0,Rain,1,185,0
2023-01-09 11:34:08.964896,"Clothing, Shoes & Jewelry",174.15,0.0,174.15,99.21,677,0.64,FBA,0,0,Snow,1,171,0
2023-01-09 12:26:34.239423,Electronics,167.35,0.0,167.35,8.84,490,0.73,FBA,0,0,Clear,1,155,0
2023-01-09 13:18:59.513951,Home & Kitchen,195.12,0.05,185.36,51.92,961,0.54,FBM,0,0,Cloudy,1,159,0
2023-01-09 14:11:24.788478,Electronics,247.76,0.05,235.37,29.56,295,0.23,FBA,0,0,Clear,1,91,0
2023-01-09 15:03:50.063006,"Clothing, Shoes & Jewelry",341.88,0.15,290.6,53.99,405,0.67,FBA,0,0,Clear,1,161,0
2023-01-09 15:56:15.337533,Sports & Outdoors,151.9,0.15,129.11,57.38,714,0.41,FBA,0,0,Clear,1,161,0
2023-01-09 16:48:40.612061,Sports & Outdoors,292.83,0.1,263.55,57.75,446,0.11,FBM,0,0,Clear,1,103,0
2023-01-09 17:41:05.886588,Beauty & Personal Care,42.29,0.0,42.29,85.22,698,0.62,FBM,0,0,Rain,1,141,0
2023-01-09 18:33:31.161116,Electronics,155.6,0.2,124.48,38.97,971,0.28,FBA,0,0,Clear,1,148,0
2023-01-09 19:25:56.435643,Electronics,314.44,0.1,283.0,51.64,274,0.9,FBA,0,0,Clear,1,227,1
2023-01-09 20:18:21.710171,Beauty & Personal Care,469.11,0.5,234.55,1.09,19,0.94,FBM,0,1,Clear,1,342,1
2023-01-09 21:10:46.984698,Beauty & Personal Care,194.85,0.2,155.88,78.96,886,0.25,Amazon Retail,0,0,Clear,1,141,0
2023-01-09 22:03:12.259225,Beauty & Personal Care,335.4,0.0,335.4,25.95,584,0.13,FBA,0,0,Cloudy,1,53,0
2023-01-09 22:55:37.533753,"Clothing, Shoes & Jewelry",134.99,0.0,134.99,81.66,426,0.1,FBA,0,0,Clear,1,180,0
2023-01-09 23:48:02.808280,Electronics,108.37,0.05,102.95,26.56,953,0.92,Amazon Retail,0,0,Clear,1,189,0
2023-01-10 00:40:28.082808,"Clothing, Shoes & Jewelry",38.68,0.15,32.88,1.08,849,0.24,FBA,1,0,Cloudy,1,151,0
2023-01-10 01:32:53.357335,Beauty & Personal Care,159.65,0.05,151.67,15.48,360,0.49,FBM,1,0,Snow,1,149,0
2023-01-10 02:25:18.631863,Electronics,130.88,0.15,111.25,98.57,309,0.15,FBA,1,0,Clear,1,164,0
2023-01-10 03:17:43.906390,"Clothing, Shoes & Jewelry",95.27,0.0,95.27,31.98,593,0.44,FBA,1,0,Clear,1,116,0
2023-01-10 04:10:09.180918,"Clothing, Shoes & Jewelry",382.77,0.0,382.77,10.88,807,0.81,FBA,1,0,Rain,1,193,0
2023-01-10 05:02:34.455445,Beauty & Personal Care,17.76,0.0,17.76,11.88,355,0.47,FBA,1,0,Rain,1,121,0
2023-01-10 05:54:59.729972,Electronics,424.99,0.05,403.74,31.03,26,0.8,FBM,1,0,Rain,1,112,0
2023-01-10 06:47:25.004500,Beauty & Personal Care,195.94,0.1,176.34,3.76,652,0.72,FBA,1,0,Clear,1,246,1
2023-01-10 07:39:50.279027,Electronics,387.31,0.0,387.31,51.15,46,0.57,FBA,1,0,Clear,1,122,0
2023-01-10 08:32:15.553555,Sports & Outdoors,285.79,0.1,257.21,21.37,455,0.76,FBM,1,0,Rain,1,130,0
2023-01-10 09:24:40.828082,Home & Kitchen,163.55,0.0,163.55,51.93,111,0.89,FBM,1,0,Clear,1,178,0
2023-01-10 10:17:06.102610,Home & Kitchen,154.6,0.0,154.6,14.08,746,0.81,FBA,1,0,Clear,1,191,0
2023-01-10 11:09:31.377137,Home & Kitchen,369.37,0.15,313.96,42.99,662,0.72,FBA,1,0,Rain,1,155,0
2023-01-10 12:01:56.651665,Beauty & Personal Care,436.93,0.0,436.93,59.79,374,0.73,FBA,1,0,Clear,1,186,0
2023-01-10 12:54:21.926192,Sports & Outdoors,104.36,0.1,93.93,6.2,314,0.24,FBA,1,0,Rain,1,129,0
2023-01-10 13:46:47.200720,Electronics,86.75,0.2,69.4,39.87,844,0.96,FBA,1,0,Clear,1,271,1
2023-01-10 14:39:12.475247,"Clothing, Shoes & Jewelry",449.92,0.2,359.94,30.25,125,0.29,FBA,1,0,Clear,1,102,0
2023-01-10 15:31:37.749774,Electronics,272.17,0.0,272.17,24.04,6,0.41,FBA,1,0,Clear,1,137,0
2023-01-10 16:24:03.024302,"Clothing, Shoes & Jewelry",280.15,0.0,280.15,60.45,561,0.57,FBA,1,0,Cloudy,1,149,0
2023-01-10 17:16:28.298829,Electronics,279.26,0.15,237.37,58.85,359,0.21,FBA,1,0,Rain,1,172,0
2023-01-10 18:08:53.573357,Sports & Outdoors,71.64,0.15,60.9,63.07,577,0.63,FBA,1,0,Clear,1,190,0
2023-01-10 19:01:18.847884,"Clothing, Shoes & Jewelry",298.77,0.15,253.96,15.89,898,0.26,FBA,1,0,Clear,1,87,0
2023-01-10 19:53:44.122412,Beauty & Personal Care,267.32,0.0,267.32,28.57,361,0.93,FBA,1,0,Clear,1,167,0
2023-01-10 20:46:09.396939,Electronics,164.2,0.0,164.2,20.97,678,0.9,FBA,1,0,Rain,1,209,0
2023-01-10 21:38:34.671467,Electronics,347.12,0.05,329.77,54.05,982,0.59,FBA,1,0,Clear,1,190,0
2023-01-10 22:30:59.945994,"Clothing, Shoes & Jewelry",400.5,0.15,340.43,46.11,763,0.5,FBA,1,0,Clear,1,149,0
2023-01-10 23:23:25.220522,Beauty & Personal Care,299.31,0.0,299.31,33.03,774,0.19,FBA,1,0,Rain,1,153,0
2023-01-11 00:15:50.495049,Beauty & Personal Care,57.49,0.0,57.49,78.6,707,0.84,FBM,2,0,Rain,1,135,0
2023-01-11 01:08:15.769576,Sports & Outdoors,278.53,0.15,236.75,9.4,694,0.44,FBA,2,0,Rain,1,145,0
2023-01-11 02:00:41.044104,Beauty & Personal Care,354.34,0.0,354.34,97.49,263,0.32,FBA,2,0,Clear,1,158,0
2023-01-11 02:53:06.318631,Beauty & Personal Care,398.42,0.0,398.42,11.65,799,1.0,FBM,2,0,Snow,1,82,0
2023-01-11 03:45:31.593159,Beauty & Personal Care,318.27,0.0,318.27,77.31,274,0.7,FBA,2,0,Clear,1,86,0
2023-01-11 04:37:56.867686,Home & Kitchen,84.8,0.0,84.8,36.82,629,0.17,FBA,2,0,Rain,1,150,0
2023-01-11 05:30:22.142214,Sports & Outdoors,357.98,0.05,340.09,86.53,395,0.82,FBA,2,0,Clear,1,205,0
2023-01-11 06:22:47.416741,Electronics,512.85,0.0,512.85,7.42,312,0.78,FBA,2,0,Snow,1,132,0
2023-01-11 07:15:12.691269,"Clothing, Shoes & Jewelry",21.97,0.0,21.97,37.47,905,0.46,FBA,2,0,Rain,1,131,0
2023-01-11 08:07:37.965796,Electronics,317.63,0.0,317.63,33.54,973,0.21,FBA,2,0,Clear,1,106,0
2023-01-11 09:00:03.240324,Sports & Outdoors,173.15,0.0,173.15,99.32,858,0.55,FBA,2,0,Clear,1,169,0
2023-01-11 09:52:28.514851,"Clothing, Shoes & Jewelry",338.01,0.1,304.21,98.55,491,0.79,FBA,2,0,Rain,1,192,0
2023-01-11 10:44:53.789378,Sports & Outdoors,115.91,0.0,115.91,18.98,788,0.17,FBA,2,0,Clear,1,146,0
2023-01-11 11:37:19.063906,Beauty & Personal Care,299.53,0.05,284.55,62.99,403,0.25,FBA,2,0,Clear,1,110,0
2023-01-11 12:29:44.338433,"Clothing, Shoes & Jewelry",457.47,0.0,457.47,53.55,376,0.66,FBA,2,0,Clear,1,144,0
2023-01-11 13:22:09.612961,Beauty & Personal Care,400.92,0.0,400.92,15.44,643,0.6,FBM,2,0,Cloudy,1,79,0
2023-01-11 14:14:34.887488,Electronics,692.27,0.0,692.27,16.78,658,0.91,FBM,2,0,Clear,1,57,0
2023-01-11 15:07:00.162016,Electronics,734.2,0.0,734.2,98.93,540,0.83,FBA,2,0,Clear,1,146,0
2023-01-11 15:59:25.436543,"Clothing, Shoes & Jewelry",15.23,0.1,13.71,45.27,838,0.93,Amazon Retail,2,0,Snow,1,200,0
2023-01-11 16:51:50.711071,"Clothing, Shoes & Jewelry",315.14,0.0,315.14,12.58,319,0.52,FBA,2,0,Clear,1,162,0
2023-01-11 17:44:15.985598,Sports & Outdoors,212.29,0.2,169.83,21.48,224,0.81,FBA,2,0,Clear,1,212,0
2023-01-11 18:36:41.260126,Sports & Outdoors,431.33,0.0,431.33,26.83,455,0.14,FBA,2,0,Rain,1,98,0
2023-01-11 19:29:06.534653,Beauty & Personal Care,133.39,0.0,133.39,51.09,650,0.37,FBA,2,0,Cloudy,1,131,0
2023-01-11 20:21:31.809180,"Clothing, Shoes & Jewelry",490.7,0.0,490.7,33.55,288,0.68,FBA,2,0,Clear,1,120,0
2023-01-11 21:13:57.083708,Electronics,466.08,0.15,396.16,45.5,280,0.79,FBA,2,1,Snow,1,315,1
2023-01-11 22:06:22.358235,Sports & Outdoors,398.83,0.0,398.83,16.65,416,0.61,FBM,2,0,Clear,1,90,0
2023-01-11 22:58:47.632763,Sports & Outdoors,51.94,0.0,51.94,32.67,483,0.53,FBA,2,0,Rain,1,141,0
2023-01-11 23:51:12.907290,Electronics,149.84,0.0,149.84,7.03,537,0.31,FBA,2,0,Clear,1,104,0
2023-01-12 00:43:38.181818,Sports & Outdoors,381.62,0.0,381.62,88.97,803,0.26,FBA,3,0,Rain,1,122,0
2023-01-12 01:36:03.456345,Beauty & Personal Care,20.77,0.3,14.54,19.88,778,0.89,FBA,3,0,Clear,1,214,0
2023-01-12 02:28:28.730873,"Clothing, Shoes & Jewelry",410.27,0.05,389.76,75.69,797,0.23,FBA,3,1,Clear,1,257,1
2023-01-12 03:20:54.005400,Electronics,25.25,0.15,21.46,34.96,312,0.49,FBA,3,0,Clear,1,201,0
2023-01-12 04:13:19.279927,"Clothing, Shoes & Jewelry",331.99,0.1,298.79,47.44,608,0.9,Amazon Retail,3,1,Rain,1,285,1
2023-01-12 05:05:44.554455,Sports & Outdoors,188.9,0.05,179.45,29.13,649,0.23,FBA,3,0,Cloudy,1,186,0
2023-01-12 05:58:09.828982,Sports & Outdoors,309.63,0.0,309.63,69.64,988,0.21,FBA,3,0,Cloudy,1,153,0
2023-01-12 06:50:35.103510,Electronics,526.58,0.1,473.92,84.45,792,0.72,FBA,3,0,Cloudy,1,218,0
2023-01-12 07:43:00.378037,Beauty & Personal Care,177.81,0.0,177.81,28.63,607,0.4,FBA,3,0,Snow,1,99,0
2023-01-12 08:35:25.652565,Home & Kitchen,62.9,0.0,62.9,24.22,963,0.49,FBA,3,0,Clear,1,134,0
2023-01-12 09:27:50.927092,Electronics,66.19,0.1,59.57,68.14,56,0.66,FBA,3,0,Snow,1,201,0
2023-01-12 10:20:16.201620,Home & Kitchen,298.58,0.15,253.79,19.52,122,0.44,FBA,3,0,Rain,1,155,0
2023-01-12 11:12:41.476147,Home & Kitchen,265.12,0.1,238.61,63.98,742,0.82,Amazon Retail,3,0,Rain,1,211,0
2023-01-12 12:05:06.750675,Beauty & Personal Care,373.68,0.1,336.31,9.44,289,0.97,Amazon Retail,3,0,Clear,1,88,0
2023-01-12 12:57:32.025202,Home & Kitchen,259.77,0.0,259.77,62.01,597,0.94,FBA,3,0,Clear,1,194,0
2023-01-12 13:49:57.299729,Home & Kitchen,217.0,0.0,217.0,51.34,972,0.59,FBM,3,0,Clear,1,95,0
2023-01-12 14:42:22.574257,Beauty & Personal Care,205.06,0.0,205.06,11.39,309,0.42,FBA,3,0,Clear,1,127,0
2023-01-12 15:34:47.848784,Home & Kitchen,22.96,0.15,19.52,64.91,562,0.49,FBA,3,0,Clear,1,210,0
2023-01-12 16:27:13.123312,Home & Kitchen,174.42,0.5,87.21,44.66,227,0.4,FBA,3,0,Clear,1,236,1
2023-01-12 17:19:38.397839,Home & Kitchen,488.25,0.0,488.25,21.71,5,0.5,FBA,3,0,Clear,1,59,0
2023-01-12 18:12:03.672367,Electronics,657.06,0.0,657.06,35.34,442,0.11,FBM,3,1,Rain,1,162,0
2023-01-12 19:04:28.946894,Electronics,257.09,0.0,257.09,49.21,309,0.15,FBA,3,0,Clear,1,81,0
2023-01-12 19:56:54.221422,Electronics,447.03,0.2,357.62,9.16,784,0.79,FBM,3,0,Clear,1,201,0
2023-01-12 20:49:19.495949,Beauty & Personal Care,425.18,0.05,403.92,95.76,921,0.4,FBM,3,0,Rain,1,102,0
2023-01-12 21:41:44.770477,Sports & Outdoors,226.22,0.0,226.22,66.56,855,0.81,FBA,3,0,Clear,1,244,1
2023-01-12 22:34:10.045004,Home & Kitchen,18.8,0.5,9.4,10.25,904,0.53,FBA,3,0,Clear,1,278,1
2023-01-12 23:26:35.319531,Home & Kitchen,46.51,0.2,37.21,82.29,1,0.83,FBA,3,0,Rain,1,209,0
2023-01-13 00:19:00.594059,Beauty & Personal Care,260.09,0.0,260.09,32.26,787,0.7,FBA,4,0,Clear,1,147,0
2023-01-13 01:11:25.868586,Home & Kitchen,485.03,0.3,339.52,59.68,602,0.28,FBA,4,0,Clear,1,191,0
2023-01-13 02:03:51.143114,Electronics,524.51,0.0,524.51,27.71,773,0.5,FBA,4,0,Clear,1,52,0
2023-01-13 02:56:16.417641,Sports & Outdoors,44.75,0.0,44.75,73.34,753,0.73,FBM,4,0,Clear,1,109,0
2023-01-13 03:48:41.692169,"Clothing, Shoes & Jewelry",102.79,0.0,102.79,72.3,986,0.4,FBM,4,0,Rain,1,90,0
2023-01-13 04:41:06.966696,Home & Kitchen,387.95,0.2,310.36,55.2,374,0.27,FBA,4,0,Rain,1,121,0
2023-01-13 05:33:32.241224,Electronics,633.46,0.1,570.11,24.09,245,0.59,FBA,4,0,Clear,1,131,0
2023-01-13 06:25:57.515751,"Clothing, Shoes & Jewelry",312.67,0.0,312.67,25.37,471,0.35,FBA,4,0,Cloudy,1,117,0
2023-01-13 07:18:22.790279,Sports & Outdoors,325.77,0.5,162.88,38.29,590,0.63,FBM,4,0,Clear,1,269,1
2023-01-13 08:10:48.064806,"Clothing, Shoes & Jewelry",23.89,0.0,23.89,14.5,822,0.34,FBA,4,0,Cloudy,1,149,0
2023-01-13 09:03:13.339333,Electronics,623.97,0.15,530.37,33.77,303,0.92,FBM,4,0,Clear,1,139,0
2023-01-13 09:55:38.613861,"Clothing, Shoes & Jewelry",396.25,0.1,356.63,68.44,57,0.41,Amazon Retail,4,0,Rain,1,112,0
2023-01-13 10:48:03.888388,Beauty & Personal Care,136.93,0.0,136.93,83.08,224,0.92,FBA,4,0,Clear,1,226,1
2023-01-13 11:40:29.162916,"Clothing, Shoes & Jewelry",357.25,0.0,357.25,33.26,425,0.35,Amazon Retail,4,0,Cloudy,1,54,0
2023-01-13 12:32:54.437443,Home & Kitchen,115.28,0.2,92.22,23.36,201,0.64,FBA,4,0,Clear,1,200,0
2023-01-13 13:25:19.711971,Home & Kitchen,29.76,0.0,29.76,83.26,916,0.22,FBA,4,0,Cloudy,1,134,0
2023-01-13 14:17:44.986498,Beauty & Personal Care,108.56,0.1,97.7,89.07,517,0.8,FBA,4,0,Clear,1,182,0
2023-01-13 15:10:10.261026,Electronics,146.29,0.05,138.98,41.0,29,0.28,FBA,4,1,Clear,1,281,1
2023-01-13 16:02:35.535553,Home & Kitchen,175.5,0.15,149.17,2.69,150,0.88,FBA,4,0,Rain,1,211,0
2023-01-13 16:55:00.810081,Sports & Outdoors,215.04,0.0,215.04,69.5,547,0.51,FBM,4,0,Cloudy,1,145,0
2023-01-13 17:47:26.084608,Home & Kitchen,259.18,0.0,259.18,78.4,109,0.19,FBA,4,0,Clear,1,121,0
2023-01-13 18:39:51.359135,Home & Kitchen,243.61,0.0,243.61,1.8,120,0.43,FBA,4,0,Clear,1,89,0
2023-01-13 19:32:16.633663,Electronics,213.95,0.2,171.16,59.5,240,0.8,Amazon Retail,4,1,Cloudy,1,332,1
2023-01-13 20:24:41.908190,"Clothing, Shoes & Jewelry",24.29,0.0,24.29,58.84,770,0.17,FBM,4,0,Clear,1,69,0
2023-01-13 21:17:07.182718,Home & Kitchen,306.5,0.0,306.5,37.87,601,0.66,FBA,4,0,Clear,1,113,0
2023-01-13 22:09:32.457245,Beauty & Personal Care,203.91,0.3,142.74,74.98,929,0.56,FBA,4,0,Cloudy,1,205,0
2023-01-13 23:01:57.731773,"Clothing, Shoes & Jewelry",156.35,0.15,132.9,42.82,29,0.38,FBA,4,0,Rain,1,182,0
2023-01-13 23:54:23.006300,Sports & Outdoors,434.8,0.0,434.8,67.68,465,0.78,FBA,4,0,Clear,1,174,0
2023-01-14 00:46:48.280828,Electronics,563.86,0.5,281.93,51.71,464,0.15,FBA,5,0,Clear,1,229,1
2023-01-14 01:39:13.555355,Sports & Outdoors,430.31,0.1,387.27,24.85,236,0.55,FBA,5,0,Rain,1,155,0
2023-01-14 02:31:38.829882,"Clothing, Shoes & Jewelry",252.54,0.0,252.54,60.65,370,0.56,FBA,5,0,Clear,1,196,0
2023-01-14 03:24:04.104410,"Clothing, Shoes & Jewelry",74.16,0.0,74.16,73.69,681,0.18,Amazon Retail,5,0,Rain,1,143,0
2023-01-14 04:16:29.378937,"Clothing, Shoes & Jewelry",351.15,0.1,316.03,97.39,148,0.22,FBM,5,0,Clear,1,128,0
2023-01-14 05:08:54.653465,Sports & Outdoors,110.98,0.15,94.33,38.01,373,0.47,Amazon Retail,5,0,Clear,1,117,0
2023-01-14 06:01:19.927992,"Clothing, Shoes & Jewelry",226.2,0.0,226.2,6.45,599,0.58,Amazon Retail,5,0,Clear,1,99,0
2023-01-14 06:53:45.202520,Sports & Outdoors,41.85,0.0,41.85,98.8,515,0.15,FBA,5,0,Cloudy,1,149,0
2023-01-14 07:46:10.477047,"Clothing, Shoes & Jewelry",414.4,0.0,414.4,62.38,432,0.11,FBA,5,0,Cloudy,1,107,0
2023-01-14 08:38:35.751575,Beauty & Personal Care,71.71,0.05,68.13,94.65,251,0.27,FBA,5,0,Clear,1,176,0
2023-01-14 09:31:01.026102,"Clothing, Shoes & Jewelry",452.52,0.0,452.52,10.38,943,0.54,FBA,5,0,Clear,1,110,0
2023-01-14 10:23:26.300630,Sports & Outdoors,433.47,0.0,433.47,34.2,472,0.14,FBA,5,0,Rain,1,95,0
2023-01-14 11:15:51.575157,Home & Kitchen,237.65,0.1,213.88,13.39,562,0.76,FBA,5,0,Clear,1,237,1
2023-01-14 12:08:16.849684,"Clothing, Shoes & Jewelry",374.74,0.15,318.53,83.55,535,0.24,FBA,5,0,Rain,1,182,0
2023-01-14 13:00:42.124212,Home & Kitchen,313.53,0.05,297.85,88.03,45,0.8,FBM,5,0,Rain,1,159,0
2023-01-14 13:53:07.398739,Beauty & Personal Care,403.51,0.0,403.51,50.13,627,0.28,FBA,5,0,Clear,1,114,0
2023-01-14 14:45:32.673267,Electronics,332.38,0.0,332.38,18.66,538,0.41,FBA,5,0,Clear,1,157,0
2023-01-14 15:37:57.947794,Beauty & Personal Care,395.05,0.0,395.05,12.71,606,0.53,FBM,5,0,Cloudy,1,44,0
2023-01-14 16:30:23.222322,"Clothing, Shoes & Jewelry",236.6,0.5,118.3,58.82,878,0.41,FBA,5,0,Clear,1,278,1
2023-01-14 17:22:48.496849,Home & Kitchen,471.07,0.15,400.41,50.64,434,0.12,FBM,5,0,Clear,1,155,0
2023-01-14 18:15:13.771377,Home & Kitchen,248.32,0.0,248.32,69.48,610,0.92,Amazon Retail,5,0,Snow,1,164,0
2023-01-14 19:07:39.045904,Sports & Outdoors,236.68,0.0,236.68,30.52,627,0.36,FBA,5,0,Snow,1,108,0
2023-01-14 20:00:04.320432,Home & Kitchen,394.69,0.05,374.95,40.24,275,0.22,FBA,5,0,Clear,1,85,0
2023-01-14 20:52:29.594959,Sports & Outdoors,412.57,0.1,371.32,2.14,847,0.22,FBM,5,0,Snow,1,47,0
2023-01-14 21:44:54.869486,Electronics,422.55,0.0,422.55,61.01,507,0.98,FBM,5,0,Cloudy,1,168,0
2023-01-14 22:37:20.144014,"Clothing, Shoes & Jewelry",98.1,0.2,78.48,42.31,94,0.21,FBM,5,0,Clear,1,149,0
2023-01-14 23:29:45.418541,Sports & Outdoors,239.2,0.15,203.32,91.98,710,0.41,FBA,5,1,Clear,1,340,1
2023-01-15 00:22:10.693069,Electronics,726.53,0.05,690.21,64.18,145,0.16,FBM,6,0,Clear,1,65,0
2023-01-15 01:14:35.967596,Home & Kitchen,378.96,0.2,303.17,39.87,903,0.76,FBA,6,1,Rain,1,387,1
2023-01-15 02:07:01.242124,Home & Kitchen,407.47,0.15,346.35,26.36,666,0.64,FBM,6,0,Rain,1,124,0
2023-01-15 02:59:26.516651,Electronics,39.13,0.15,33.26,90.53,781,0.58,FBA,6,0,Clear,1,214,0
2023-01-15 03:51:51.791179,Home & Kitchen,239.25,0.5,119.63,1.63,401,0.87,FBM,6,0,Clear,1,292,1
2023-01-15 04:44:17.065706,Electronics,490.27,0.0,490.27,32.69,832,0.62,FBA,6,0,Clear,1,86,0
2023-01-15 05:36:42.340234,Sports & Outdoors,416.72,0.0,416.72,94.35,503,0.96,FBA,6,0,Clear,1,207,0
2023-01-15 06:29:07.614761,Sports & Outdoors,34.14,0.2,27.32,65.4,414,0.66,FBA,6,0,Snow,1,226,1
2023-01-15 07:21:32.889288,Electronics,641.54,0.15,545.31,53.27,275,0.42,FBA,6,0,Clear,1,161,0
2023-01-15 08:13:58.163816,Sports & Outdoors,278.72,0.3,195.1,20.35,325,0.13,FBA,6,0,Snow,1,176,0
2023-01-15 09:06:23.438343,Sports & Outdoors,106.68,0.0,106.68,83.34,255,0.75,FBA,6,0,Cloudy,1,184,0
2023-01-15 09:58:48.712871,Sports & Outdoors,165.46,0.1,148.91,20.42,556,0.44,FBA,6,0,Clear,1,136,0
2023-01-15 10:51:13.987398,Beauty & Personal Care,148.15,0.0,148.15,24.83,512,0.64,FBA,6,0,Cloudy,1,159,0
2023-01-15 11:43:39.261926,"Clothing, Shoes & Jewelry",270.12,0.05,256.61,19.19,146,0.89,FBA,6,0,Clear,1,214,0
2023-01-15 12:36:04.536453,Home & Kitchen,35.33,0.0,35.33,15.81,294,0.11,FBM,6,0,Clear,1,47,0
2023-01-15 13:28:29.810981,Beauty & Personal Care,87.68,0.0,87.68,95.33,374,0.78,FBA,6,0,Rain,1,208,0
2023-01-15 14:20:55.085508,Sports & Outdoors,408.22,0.0,408.22,60.2,666,0.49,FBA,6,1,Snow,1,301,1
2023-01-15 15:13:20.360036,Electronics,112.46,0.1,101.22,63.78,55,0.21,FBA,6,1,Rain,1,356,1
2023-01-15 16:05:45.634563,Sports & Outdoors,124.36,0.0,124.36,95.43,911,0.62,FBM,6,0,Rain,1,155,0
2023-01-15 16:58:10.909090,"Clothing, Shoes & Jewelry",232.15,0.0,232.15,23.06,973,0.58,FBA,6,0,Clear,1,85,0
2023-01-15 17:50:36.183618,Sports & Outdoors,263.39,0.0,263.39,0.59,225,0.86,FBA,6,0,Clear,1,116,0
2023-01-15 18:43:01.458145,Electronics,576.25,0.0,576.25,59.89,518,0.57,Amazon Retail,6,0,Clear,1,48,0
2023-01-15 19:35:26.732673,"Clothing, Shoes & Jewelry",229.19,0.3,160.44,50.78,19,0.84,FBA,6,0,Clear,1,219,1
2023-01-15 20:27:52.007200,Sports & Outdoors,397.03,0.0,397.03,47.77,158,0.59,FBA,6,0,Rain,1,184,0
2023-01-15 21:20:17.281728,"Clothing, Shoes & Jewelry",312.99,0.0,312.99,6.19,469,0.5,FBA,6,0,Clear,1,127,0
2023-01-15 22:12:42.556255,Home & Kitchen,65.42,0.2,52.34,45.44,851,0.43,Amazon Retail,6,0,Clear,1,179,0
